Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Availability	Lead Time	Lead Time Source	Lifecycle Status	Start Date	Discontinued Date	Vendor Attributes (JSON)	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S1R71AAE	Service	SchedMD SLURM 1001-5000 Sockets 5-year Support	0	433.00		NA		No	Available		Not published by OCA	Active	05/01/2023	06/01/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $433.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S1R72AAE	Service	SchedMD SLURM 5000+ Sockets 3-year Support	0	213.00		NA		No	Available		Not published by OCA	Active	05/01/2023	06/01/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $213.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S1R73AAE	Service	SchedMD SLURM 5000+ Sockets 4-year Support	0	269.00		NA		No	Available		Not published by OCA	Active	05/01/2023	06/01/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $269.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S1R74AAE	Service	SchedMD SLURM 5000+ Sockets 5-year Support	0	319.00		NA		No	Available		Not published by OCA	Active	05/01/2023	06/01/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $319.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S1R75AAE	Service	SchedMD SLURM 5000+ Sockets 1-year Extension Support	0	71.00		NA		No	Available		Not published by OCA	Active	05/01/2023	06/01/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $71.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S1R76AAE	Service	SchedMD SLURM 1001-5000 Sockets 1-year Extension Support	0	96.00		NA		No	Available		Not published by OCA	Active	05/01/2023	06/01/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $96.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S1R77AAE	Service	SchedMD SLURM 101-1000 Sockets 1-year Extension Support	0	122.00		NA		No	Available		Not published by OCA	Active	05/01/2023	06/01/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $122.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S1R78AAE	Service	SchedMD SLURM 1-100 Sockets 1-year Extension Support	0	15400.00		NA		No	Available		Not published by OCA	Active	05/01/2023	06/01/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $15400.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2H96AAE	Service	Linaro Forge Ultimate 32 Processes 1-year Support E-LTU	0	31332.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $31332.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2H97AAE	Service	Linaro Forge Ultimate 64 Processes 1-year Support E-LTU	0	46289.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $46289.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2H98AAE	Service	Linaro Forge Ultimate 256 Processes 1-year Support E-LTU	0	98172.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $98172.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2H99AAE	Service	Linaro Forge Ultimate 1024 Processes 1-year Support E-LTU	0	196328.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $196328.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J00AAE	Service	Linaro Forge Ultimate Unlimited Processes 1-year Support E-LTU	0	1245749.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $1245749.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J01AAE	Service	Linaro Forge Ultimate 32 Processes 3-year Support E-LTU	0	93965.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $93965.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J02AAE	Service	Linaro Forge Ultimate 64 Processes 3-year Support E-LTU	0	138836.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $138836.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J03AAE	Service	Linaro Forge Ultimate 256 Processes 3-year Support E-LTU	0	294483.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $294483.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J04AAE	Service	Linaro Forge Ultimate 1024 Processes 3-year Support E-LTU	0	588951.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $588951.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J05AAE	Service	Linaro Forge Ultimate Unlimited Processes 3-year Support E-LTU	0	3737215.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $3737215.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J06AAE	Service	Linaro Forge Ultimate 32 Processes 4-year Support E-LTU	0	125281.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $125281.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J07AAE	Service	Linaro Forge Ultimate 64 Processes 4-year Support E-LTU	0	185110.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $185110.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J08AAE	Service	Linaro Forge Ultimate 256 Processes 4-year Support E-LTU	0	392639.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $392639.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J09AAE	Service	Linaro Forge Ultimate 1024 Processes 4-year Support E-LTU	0	785262.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $785262.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J10AAE	Service	Linaro Forge Ultimate Unlimited Processes 4-year Support E-LTU	0	4982948.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $4982948.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J11AAE	Service	Linaro Forge Ultimate 32 Processes 5-year Support E-LTU	0	156598.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $156598.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J12AAE	Service	Linaro Forge Ultimate 64 Processes 5-year Support E-LTU	0	231383.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $231383.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J13AAE	Service	Linaro Forge Ultimate 256 Processes 5-year Support E-LTU	0	490795.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $490795.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J14AAE	Service	Linaro Forge Ultimate 1024 Processes 5-year Support E-LTU	0	981574.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $981574.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J15AAE	Service	Linaro Forge Ultimate Unlimited Processes 5-year Support E-LTU	0	6228680.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $6228680.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J16AAE	Service	Linaro DDT 32 Processes 1-year Support E-LTU	0	14928.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $14928.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J17AAE	Service	Linaro DDT 64 Processes 1-year Support E-LTU	0	22051.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $22051.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J18AAE	Service	Linaro DDT 256 Processes 1-year Support E-LTU	0	46757.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $46757.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J19AAE	Service	Linaro DDT 1024 Processes 1-year Support E-LTU	0	93498.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $93498.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J20AAE	Service	Linaro DDT Unlimited Processes 1-year Support E-LTU	0	593224.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $593224.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J21AAE	Service	Linaro DDT 32 Processes 3-year Support E-LTU	0	44754.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $44754.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J22AAE	Service	Linaro DDT 64 Processes 3-year Support E-LTU	0	66121.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $66121.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J23AAE	Service	Linaro DDT 256 Processes 3-year Support E-LTU	0	140239.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $140239.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J24AAE	Service	Linaro DDT 1024 Processes 3-year Support E-LTU	0	280461.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $280461.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J25AAE	Service	Linaro DDT Unlimited Processes 3-year Support E-LTU	0	1779641.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $1779641.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J26AAE	Service	Linaro DDT 32 Processes 4-year Support E-LTU	0	59666.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $59666.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J27AAE	Service	Linaro DDT 64 Processes 4-year Support E-LTU	0	88156.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $88156.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J28AAE	Service	Linaro DDT 256 Processes 4-year Support E-LTU	0	186979.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $186979.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J29AAE	Service	Linaro DDT 1024 Processes 4-year Support E-LTU	0	373943.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $373943.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J30AAE	Service	Linaro DDT Unlimited Processes 4-year Support E-LTU	0	2372849.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $2372849.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J31AAE	Service	Linaro DDT 32 Processes 5-year Support E-LTU	0	74579.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $74579.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J32AAE	Service	Linaro DDT 64 Processes 5-year Support E-LTU	0	110191.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $110191.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2J33AAE	Service	Linaro DDT 256 Processes 5-year Support E-LTU	0	233720.00		NA		No	Available		Not published by OCA	Active	10/02/2023	10/31/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $233720.00
